Date,Returns,momentum_factor,value_factor,volatility_factor,quality_factor,size_factor,liquidity_factor,sentiment_factor,technical_factor,macro_factor,carry_factor,Quintile
418,-0.0001196091798982,-5.378382986226047,-0.0089769041605889,-0.0014175698003293,0.019194892419062,0.070990501143077,0.8364826079616269,-0.1601267951199565,-0.2402611140309698,-0.024192570450738,-0.1781382604180298,Q2
419,0.0004015805073924,4.636341018719079,0.0003903081989115,-0.0178473257404897,-0.0756655596405263,0.0382662798274666,-0.7461716749432067,-0.0052705538355593,-0.235094054298397,-0.0662661393528769,-0.2197448721820504,Q2
420,0.0204218337285458,-0.2843851334283804,0.1440827399596043,-0.0044449607963829,-0.0825289858687584,0.0605273487155766,0.7565359037654492,0.1877124237614204,-0.1929909204050455,-0.0561783168789349,-0.2137194299236103,Q2
421,0.0019830909209746,-0.2654462630390151,0.2128203258256877,-0.0052312685292047,-0.0730996272924831,0.0688873185414527,2.159707732867064,0.3419708588509645,-0.2483056198398479,-0.0544439085987027,-0.2009207561706241,Q2
422,-0.0069656007622696,-1.5107672494114883,0.3047150000285135,-0.0075418738547464,-0.0299334076815286,0.0457937234661552,1.2609907084790233,0.149443419181909,-0.228543516755012,-0.0179961953952254,-0.2124949748471976,Q2
423,0.0062873387088026,-1.3782163065922133,0.316960440322271,-0.0067005783540947,-0.0559458974672714,0.0876018690452107,0.9325360831831168,0.371489431978996,-0.2070237567946566,-0.0453686976054658,-0.1992996929742845,Q2
424,-0.0002497236925351,-1.812030152657399,0.4150794307838912,-0.0031906763373793,-0.0764973723948584,0.0757414456019096,-0.6241173143449167,0.2231219333812105,-0.1816952275322942,-0.0327199733454933,-0.1945556813332086,Q2
425,-0.0028196355629831,-1.9764018745293863,0.241724181744628,-0.0016822110021289,-0.063182855275836,0.0633078778880592,-0.0715640882997757,0.0624201281652346,-0.2252729423299263,-0.0328937812781587,-0.1826764623253364,Q2
426,0.0010681088056311,-2.0824445895553474,0.3842737788614253,0.0013200073897763,-0.111919248811137,0.0793142658310834,0.3313481309486043,0.3103416426398422,-0.1435330061482676,-0.0291048881454567,-0.1912752351803947,Q2
427,-0.002268480621865,0.2118613389239404,0.2219938434498079,-0.0109538977507523,-0.1289801060450897,0.0869942036643577,-1.886993862650219,0.3597417966341731,-0.1720583709157423,-0.034441777459897,-0.1918759862434259,Q2
428,0.0039296488540168,0.588294521488114,0.2211831287314455,0.0069053058302274,-0.0774255153815637,0.1004324751846549,1.9326124772716555,0.1360964635829251,-0.1805491767213306,-0.039130766601014,-0.1930031140122677,Q2
429,-0.0035269216166031,-0.3043829289713212,0.2331389263769652,0.0063920633252022,-0.0770419755112506,0.1451532492482263,-0.5546574224573362,-0.2793897370036264,-0.1224115933597155,-0.0076709363295277,-0.2019442060288549,Q2
430,-0.0107051185142261,1.2280235613823822,0.1810955264127617,0.0055924799035083,-0.1245943313013741,0.0970989192184832,-0.7628131812481675,-0.7753237257778591,-0.0666604144246044,-0.0073688289769134,-0.1987013206864307,Q2
431,-0.0008682875635849,-3.776026361945629,0.2536952168894232,-0.0067721299344464,-0.1075819849673707,0.1121356454938127,0.6705743577391815,-0.5763573042730958,-0.091160536714022,-0.014886094133494,-0.2086767799065736,Q2
432,0.0041762069684689,-0.8146555341237919,0.2085631457102198,-0.0141034573020641,-0.1119360652511353,0.1222588073474223,0.2441311529994853,-0.4369383499331613,-0.1384722182839786,-0.0237502237642549,-0.2002124973134729,Q2
433,-0.0074579921716514,2.2601163048805457,0.2080013934541665,-0.0038617984785267,-0.0978876470919238,0.1007859568323194,-0.6112520205298191,-0.2966930855924654,-0.1049452720594209,-0.0427449877039587,-0.2128933659360712,Q2
434,0.0068155942904199,0.077422755749643,0.2271135804435683,0.0136383367359955,-0.0959316645448142,0.1318504671471332,-0.7344233262428937,-0.3530185502658046,-0.1742159814290674,-0.0014501196799751,-0.2151359198945051,Q2
435,-0.001152061099083,2.6238989398180204,0.1193386684448128,-0.0049176603868959,-0.1033303527434998,0.122962596111801,-0.3669692690895089,-0.5086278892394124,-0.176243832251893,-0.0020910548438167,-0.2060096626517127,Q2
436,0.0043964168895631,2.499611810038794,0.2236974607311248,0.0094464131093095,-0.1108949018779453,0.1575484053982665,0.2280512657081622,-0.2117422868380247,-0.191840876418433,-0.0037257464232393,-0.1617089724814535,Q2
437,0.0015637758776523,-1.3414244242752484,0.2025896906105209,0.0048277084848446,-0.1001796296212289,0.1865429989871835,0.1363415343160452,-0.1469924892056223,-0.1397826178458145,-0.0050762225960167,-0.1648515284863845,Q2
438,0.0091447261962366,-0.2039380372776874,0.1602097196820699,0.0141402637186972,-0.064794488460419,0.1720619247671627,0.3044991316316168,0.0914980785840392,-0.180540452439193,0.0002058891786408,-0.1632878262158102,Q2
439,-0.0049170223036213,-1.0642726194532963,0.2360597376171552,0.000529199161552,-0.0897027404564031,0.1588630495343147,-0.476046902374501,0.2579066644436997,-0.2153321457896495,0.0001687316719962,-0.1299256921431064,Q2
440,0.0045226085889359,-1.6921222619377534,0.2102701804004898,0.0259405143974043,-0.0748881589701252,0.1448292610879909,0.3335250879979626,0.2147804416248128,-0.1605966313479538,-0.0080289730985801,-0.1399755870517394,Q2
441,-0.0015984618153014,-1.2383849728752054,0.2468439130171916,0.0160497300523844,-0.0440880499395808,0.1849015349633319,-0.0360971463940551,0.2942439786056609,-0.1080120636611177,-0.0118469633934632,-0.1417042567346902,Q2
442,0.0059408889596819,-2.3180673422946274,0.1837742886752977,-0.019415549807332,-0.0003804077197736,0.1360486644720211,0.6971374638032051,0.2537808846524231,-0.1370196430596605,-0.0062616337834276,-0.1536723118046272,Q2
443,0.0045879489470317,-0.7746328300466749,0.2869927464729823,-0.0034141424743926,-0.0183531965459169,0.1034621171914407,-0.8370512944136571,-0.1098735686558696,-0.1470645326379595,-0.0153656610967689,-0.159655869675771,Q2
444,0.0016304117887525,1.258287695164792,0.2767187584264346,0.0241636859093099,-0.1069857999821125,0.1309934570318898,1.0472031647065432,-0.0834512478034631,-0.1536800711817418,-0.0408817192938507,-0.1586259894516564,Q2
445,0.0071735442295387,-0.8589055990342205,0.2643449478613969,0.0149300911186408,-0.1371823912732664,0.1280337673895074,-1.1002018607220947,0.2766144624023038,-0.1411239365202886,-0.0157607989782441,-0.1703637283101159,Q2
446,-0.0021038258143804,-0.314437030409342,0.1562043664765761,0.0025726788927815,-0.1044914496480528,0.150759638712741,-0.7727524482401938,0.1164748274754259,-0.1114591241590656,-0.0199518972597875,-0.1464113020200059,Q2
447,0.0111245629036215,0.0764403556447299,0.1730721881647236,-0.003250759210744,-0.0931591429627691,0.1832669203514188,1.477102880115604,0.1912817679981241,-0.0672273762125918,-0.001945426684496,-0.1176127032172736,Q2
448,0.0020493508502444,-2.767900798740929,0.2811811269013133,-0.0118039038948308,-0.0518138407689131,0.1421619576025562,-1.2237483730189165,0.0453296675860026,-0.0991706512368178,-0.0057054288860508,-0.0932553095986059,Q2
449,0.0012391197969785,0.7276187854822526,0.3682520057030668,-3.980103810383284e-05,-0.0953634457570525,0.0693387089298544,0.5533049452136035,0.0876059663110661,-0.0838980027916955,-0.0242730089894748,-0.1049530787316394,Q2
450,-0.0013244227169796,3.588682496562366,0.2468871777528097,-0.0057223324328252,-0.0903303493866862,0.1501599813565142,-0.4327544345788279,0.4591946147354609,-0.1105280347684454,-0.016573529426302,-0.1036350220476869,Q2
451,-0.0047169203275257,0.9432112878400968,0.3226698048125443,-0.0103037796736051,-0.0515308528769147,0.1894097357657129,-1.329933743020769,0.370650346736441,-0.1411755129435296,-0.0099202144981738,-0.0810808605265038,Q2
452,-0.0022987685342999,4.326037780847447,0.417082982600722,0.0018531740333859,-0.0708877550082038,0.1546114834043728,0.955887911334754,0.4338776863406125,-0.1158161267603143,-0.0034790225326398,-0.1173203699759471,Q2
453,0.0061540154667905,-0.923004546324494,0.4600853428921957,0.006859343707721,-0.0116959325876535,0.118545938831138,1.0211654093530362,0.61479702413761,-0.1277195520812169,-0.0201213748111858,-0.1019046373958221,Q2
454,-0.0065618043259376,-0.9145612731827508,0.5714260338349947,0.0040989766310912,0.0071633515151936,0.1612637784288824,-1.573187344139216,0.3537607055095937,-0.1155701013198744,-0.0077314954241733,-0.1155604110284179,Q2
455,0.004504327606376,0.8787384085665733,0.4876980413703539,-0.0162653705156436,-0.0123891357049939,0.1584533564391235,1.7202134159342986,0.0233252577061918,-0.1172618310354137,-0.0057940490910008,-0.1221759971464647,Q2
456,0.0048975956669275,-0.7327184869840817,0.6273566086592028,-0.0178227184536883,-0.0127447692144285,0.1199033448596837,1.329395749443638,0.1709930443999537,-0.2084803588288825,-0.0205687160013582,-0.1253104354286362,Q2
457,0.002198857719412,1.4713612036401258,0.6252149359649556,-0.0123063972635301,-0.0418766005490129,0.1729711962799897,-0.4343527102566188,-0.0530158316584685,-0.1697380460343111,-0.0224150313066225,-0.1231299415316442,Q2
458,-0.0040945364942737,-1.0463948863624022,0.6431824486335781,-0.0004558661235847,-0.0623818785209076,0.13265228995313,0.4931469402040083,0.0514357716255362,-0.1785650406309682,-0.0566246355497833,-0.1161733734022441,Q2
459,-0.0043832698528296,2.3135584187656004,0.6419303322274539,0.0172133919135251,-0.0093549701590047,0.1530919790111484,0.6541791592051558,0.2186633043533732,-0.1404259905729993,-0.0175485395742891,-0.1224182804511556,Q2
460,-0.0025445366128395,1.0257713200272878,0.62749669791585,0.0030739542915156,-0.0020627648541942,0.1384861587458462,-0.1275819940863858,0.2135244580335975,-0.0861271217186252,-0.0373670473530838,-0.1235187499689387,Q2
461,-0.0032278771095421,-0.2046274075100173,0.6427278848856531,0.0053443027631696,-0.0099570406363912,0.197431786329793,0.4046964638046909,-0.056307432949717,-0.0749590472507891,-0.0406905191412541,-0.1319000728090923,Q2
462,-0.0037744476652922,-3.33662745163049,0.6877866002923105,0.0005962188488755,0.0649280449820809,0.1772562908208124,0.3529702552385497,0.1776239770307869,-0.0851912884886138,-0.0495187251618895,-0.0999746945258727,Q2
463,-0.0077960843736481,1.577463026825947,0.7268932112229692,0.004157820498805,0.0591406147365788,0.1680072245405908,0.0194999134861309,0.1891073293353395,-0.1018206660634089,-0.0751471541977492,-0.1221858051758457,Q2
464,0.0066133720521692,2.343021314960347,0.7359412028696641,0.0024618096232235,-0.0130080445076744,0.0820031589080348,-0.1879015892515393,0.7466516339493664,-0.0656119534466384,-0.0781516760612709,-0.1320901666223594,Q2
465,0.0009893617490836,3.630461957567853,0.7695489307164112,-0.0069760560770349,-0.0551450076948035,0.1196952939755593,-1.5112951107818526,0.9971153630360592,-0.0096700892587695,-0.0579086186958626,-0.1215855798899715,Q2
466,-0.0001259087569636,2.060496831717753,0.8367262859854722,-0.0171760270315584,-0.0331172754965897,0.0489633681824867,-0.5759227100003093,0.756930768110591,-0.1391500018717417,-0.0615276076876487,-0.1293754990007949,Q2
467,-0.0070457591179197,-1.1697468504934527,0.7003201056172025,0.0057820472436713,0.00606720816236,0.0371973704751224,0.8827063338052138,0.6761580901399299,-0.1419841889057217,-0.0350747832003101,-0.1403988517863312,Q2
468,0.0055627474261944,-3.0909071333672467,0.7282056870621757,-0.0312769609501584,-0.0437126214071848,0.0172226964571549,0.7314539901672656,0.4835607133366684,-0.1511136116778678,-0.0124770178141061,-0.1392031683802472,Q2
469,0.0065087510861819,-2.986205956164039,0.6520719143963152,-0.024089596106244,-0.0153263526030239,0.0410633988321255,2.0694595794407595,0.1855719314651121,-0.178973172284188,-0.0160205995075537,-0.1111536025915746,Q2
470,-0.0030458630218333,0.1809258090929545,0.6059921914510825,-0.0024693272934955,-0.0015998577035816,0.0121435003112615,-0.8096850601874321,0.2068701133381227,-0.2466308619236232,-0.0411609449200352,-0.1250157540896848,Q2
471,-0.0037206124345353,2.5485547724191435,0.6341822877283996,-0.0102204506313424,-0.0710782111159294,0.0012116892494747,-0.1129689132786952,0.2954956427418913,-0.2049674090283068,-0.0258674131314547,-0.1322770714845798,Q2
472,-0.0041383090648639,0.7586818413446369,0.5574972108291902,0.0085405303017754,-0.056550485095114,-0.080919802991769,-0.2059619664261865,0.136963192509446,-0.1447105565112244,-0.0205526356672301,-0.1398164830524075,Q2
473,0.0066214877334558,2.0694029556904083,0.5008769286924025,0.0059273730867138,-0.0084486543223453,-0.0546295971483269,-1.089464755890355,0.2221193075328398,-0.1185229275562017,-0.0220035202751596,-0.131956722428765,Q2
474,0.0061479168050615,-2.106244364228028,0.4469026640197657,-0.0131277057735718,0.0127058420560327,-0.0857520978949464,0.8669043584935516,0.0749722181128591,-0.1592242537243301,-0.0611767824837583,-0.1666469158794683,Q2
475,0.0025581725234516,-0.1819765462051418,0.5895420221812115,-0.0097008688846571,-0.0021805241721805,-0.0052592230045267,0.1399063131358055,0.1018820269238895,-0.1528787478694537,-0.0380623576838258,-0.154584783062674,Q2
476,-0.0057473314106147,-3.984331320324189,0.5177936406722025,-0.0043466943114448,0.0434929537063505,0.0182776354562047,1.2073722023642774,0.3752874961060508,-0.1833185602184517,-0.0616672345961203,-0.1836815955952063,Q2
477,-0.0105072443854623,2.342356792234612,0.5763278354025172,-0.0211424457004012,0.0229198296858405,0.0202627795983533,1.2992243631496216,0.3830941547045617,-0.1378650325628411,-0.051099922227181,-0.1793324218823707,Q2
478,-0.0005502005160368,-5.033010264873371,0.4005389936956297,0.0043083320608341,0.0888808507669073,0.003535941812048,-0.6277755554793301,0.6344172676223611,-0.1913562024861726,-0.0561277048952057,-0.1662946379789736,Q2
479,-0.0072608155675236,3.571113366852168,0.4111295191435407,0.0093187813660132,0.0146426537533261,-0.0610500856131014,-0.672704994600309,0.8998398140388714,-0.2209444202154915,-0.0339998609953657,-0.1740129403788094,Q2
480,0.0079740786204047,0.9180532333515822,0.4183053638489615,-0.0068505200747599,0.0374018275804286,-0.0448959003334422,-0.0277544651773991,0.8876040070787579,-0.2555731154538227,-0.0268913614107299,-0.1581518739446434,Q2
481,-0.0075870947009402,0.2353769860148319,0.366674047263672,-0.0040281803508597,0.0680090658799769,-0.0410227964339309,0.3262828581937596,0.778802413027635,-0.2553778557017154,-0.0351016346263341,-0.1660620893522947,Q2
482,-0.0053522391010212,1.6617510818946293,0.2707697209611164,-0.0023346084574649,-0.03142448023223,-0.0104638858088335,-0.4450637464537997,0.7326593020007829,-0.2633577426688366,-0.0025716735711355,-0.1716718623797556,Q2
483,-0.0034819745571335,-0.9494550402391022,0.297332584293524,-0.0088624228653996,-0.0048496278676698,-0.0403937939261556,0.7949350010945904,0.706225366037811,-0.2375998418338929,-0.0266287024958485,-0.1427373188908763,Q2
484,-0.0123094379250888,1.3471238715187674,0.3423858838541918,-0.0111735082836721,-0.0469400525956321,-0.0430970071652709,0.2676392967990647,0.6394596109659385,-0.2457866303414203,-0.0209311606578779,-0.1517275068731283,Q2
485,-0.0031489450626307,1.3716890298960196,0.2368627251796357,-0.0189626823981691,-0.0688163224804944,-0.0222566007354442,1.904960416792676,0.8862110396232296,-0.179536151060772,-0.0304232640952886,-0.1509510565894505,Q2
486,-0.0045886946309919,2.7529953719719966,0.2093540144479181,0.0053480445624875,-0.0678312953151102,-0.0830884511714496,0.6603362528728622,0.4822001903238908,-0.1800029550208785,-0.0395852034348982,-0.1446505516078721,Q2
487,0.009723430043073,1.0259274897236264,0.1508034733589367,0.0076929949936349,-0.0595293162393309,-0.0881187429195368,-0.0046355071333644,0.7434356686814138,-0.2239958398815709,-0.0197917464180607,-0.1741525519528248,Q2
488,0.0022679995787281,-0.3279401414221137,0.2797548715915026,-0.0112828822350477,-0.0779182895857972,-0.0465587688685467,-0.1689538996085882,0.6137164933353302,-0.2234941154869221,-0.0466724597979427,-0.1380686206055799,Q2
489,-0.0104672631082603,2.340402736635315,0.2104692701918413,-0.008697853243838,-0.0908154863059703,-0.0237159896296259,0.6949838718867857,0.7338237744599279,-0.2440244217054096,-0.0436523294794283,-0.1419254630716742,Q2
490,-0.0099690498366515,5.308998732993276,0.217418840523283,-0.0178816752671292,-0.1260380229882326,-0.0311022361723738,-0.8764221042919793,0.9272797911295187,-0.2198350598053938,-0.0377983547662169,-0.1656485234837425,Q2
491,0.0042863665910491,-0.264605770857506,0.3084357276403585,0.0220380227368651,-0.1066108511135525,-0.0392297397015301,-1.0902930551580077,0.9848866883590768,-0.2108957992247667,-0.016820365757834,-0.1511296089667095,Q2
492,0.0074295109064978,0.5692003629712893,0.209441654135348,0.0089480123591535,-0.1199005732292336,-0.0575038147533869,-1.179914945056055,0.7683558934235607,-0.1839750912346026,-0.0024374641113767,-0.1467876485765583,Q2
493,-0.0048716163110212,1.0701282858321228,0.1905605725535392,-0.0036629459787448,-0.0981146259034951,-0.0530670294999228,-1.0847425947045242,0.931738601797622,-0.1291523487875508,-0.0311193707262713,-0.1169564717084378,Q2
494,-0.0001721886285072,-1.957273447009309,0.2445208738976956,-0.0183966213948099,-0.1198023690860628,-0.0420081742263912,-0.6375570409050539,1.010842723465837,-0.1756420773085313,-0.0378145721343056,-0.1174066917426972,Q2
495,-0.0125697520342749,-4.0324932462310565,0.2035962501748759,-0.00234709476035,-0.116077355432919,-0.0006894253521746,-0.2086390469978472,0.6583627684560255,-0.1286563093139796,-0.0486885444509226,-0.1046255444338843,Q2
496,-0.0040751390595476,-1.825225589119824,0.3208575702859438,-0.0183633129455499,-0.1291471505817334,-0.0442917723739693,-1.1013545893719263,0.7075671744965871,-0.1774069028056497,-0.0433497522279956,-0.1209137925391062,Q2
497,-0.0075796563278126,0.1308073521436869,0.1655445659778979,-0.0195019420227585,-0.1862429606971759,-0.0023363344390866,0.950024013738651,0.3170039103673074,-0.179161729996214,-0.0253875807223549,-0.1622121166018166,Q2
498,-0.0059252598163156,0.6864561636998866,0.1563281906211534,-0.018915291458457,-0.113367081063059,-0.038021398628571,0.5316420941485941,0.5967225614161422,-0.173913381689762,-0.0366968953072498,-0.1198235633520499,Q2
499,0.005037781949882,0.7937607703742577,0.0275726147062311,0.0015626142703587,-0.082640548754005,-0.0343196374395514,0.6808764837824678,-0.1302195428088589,-0.1142970512289547,-0.0360918361129957,-0.1375135523024739,Q2
500,0.0019994407617737,3.747230058844441,0.1486266206753468,-0.005462730474064,-0.1197636655861257,-0.079734474386938,-1.7307492112700755,-0.2903913256610848,-0.0828036783240994,-0.0620326507437416,-0.1238530731262345,Q2
501,-0.0075425056239436,6.888078022876662,0.116876981371923,-0.0116324118886835,-0.1321555320761494,-0.0489362194150456,0.9122390268347608,-0.2332100324925069,-0.1475027197161056,-0.0600624144008031,-0.1053301565377366,Q2
502,0.0010908571152458,-1.123348687404663,0.0662381363269546,-0.0196024136722065,-0.111012733884012,-0.0847327858509342,0.6596500421443323,-0.0821166678884209,-0.1221650151087895,-0.0542997367484434,-0.1200700359528306,Q2
503,-0.0063041323185301,2.584625101649248,-0.081949556304157,-0.0027421006481094,-0.1195104233491034,-0.1637686216678328,0.4803758723405751,-0.1927411607122157,-0.0931257443637087,-0.0397863252052779,-0.1243106495109762,Q2
504,0.0064320021921473,0.8196979799681033,-0.0337599577800082,-0.0063496855744906,-0.0491541918496126,-0.1650072562868737,0.5321849905940026,-0.5095608647937795,-0.142341504016438,-0.0396821028696912,-0.0909267270512847,Q2
505,-0.0031154199537741,0.1819402360162419,-0.0272142620602848,-0.0149688553321175,-0.0222594408627515,-0.1765868905490559,0.9760412673486696,-0.5884293514941601,-0.0988172263394428,-0.0246094210520176,-0.098415134429193,Q2
506,0.006209459249864,0.5770292425037176,-0.0536643940774741,-0.0069334755099729,-0.0458158066816672,-0.1541213582432412,-0.0117935125867218,-0.5983376809455612,-0.1383909821654816,-0.0192080931606838,-0.1128859903628414,Q2
507,0.0114586635465075,2.8564134905804663,-0.124525140199004,-0.0242816263945137,-0.0189506237855518,-0.1171375668440419,-1.1236527572619726,-0.3532539243199049,-0.1605657769888902,0.0097278359672732,-0.1126643775088308,Q2
508,0.0010310323191495,1.8442167612057456,-0.2395525137776342,-0.0125095269025425,-0.0087359870708775,-0.1378979340947738,0.8271109157227873,-0.5545476338830637,-0.0912491610217978,-0.0141586727683576,-0.1244595178179645,Q2
509,0.0087659147018638,0.4306519708597753,-0.1637993442303854,-0.0235571265367063,-0.0107383980895182,-0.1828870411436165,-1.3996860706397942,-0.5097736274074445,-0.0818895242878911,0.0059513945585439,-0.1409002630028467,Q2
510,-0.002053700198477,1.705650394361434,-0.1606166024385097,-0.013605824281346,0.0224540957514092,-0.1791550877895128,-1.080944728426469,-0.1335854161408111,-0.1321261653593972,-0.016703349385476,-0.1389619488458806,Q2
511,-0.0059095304073204,-0.1896890330426032,-0.2034323644738743,-0.0073953394226795,-0.0093923157900286,-0.2175633818085036,-0.3471764441399931,-0.5008617241426059,-0.1591462910710739,-0.0008533490597262,-0.1315232098257865,Q2
512,-0.0158037789263707,5.451312467806699,-0.2298603606564999,-0.0084376551743149,-0.0864069121234018,-0.231151093163793,-2.7201578138917712,-0.3977791115342598,-0.1497723092929848,0.0096973125880222,-0.1452383829120719,Q2
513,0.0063089697449144,0.9700665108152658,-0.255772863606833,-0.014275348299689,-0.0620896414982222,-0.1813802894725937,2.674843177075405,-0.3452608459754773,-0.1004647105705479,0.0121081884831021,-0.1399826920115081,Q2
514,0.0054044143202113,1.0319903936207206,-0.2627914293981303,-0.0082217924404601,-0.0160630685466206,-0.1521012232731482,1.3024399535939366,-0.3753451457840618,-0.1379148324219879,0.0130441447282851,-0.1514377801697112,Q2
515,-0.007229233552122,0.4826661387737744,-0.2872246325968596,-0.0203584829486763,-0.0107761791933384,-0.196066935737494,-0.5556743838336954,-0.09474336418511,-0.0750927886470013,0.0277325024579695,-0.1295917162408096,Q2
516,-0.0012823212466254,0.8959739618756484,-0.2952783198283324,-0.0170477655972469,-0.0513168005007458,-0.2315660172093607,0.2648815111306836,-0.0606192939528321,-0.0656863714933994,0.0276696342284302,-0.1163553006745834,Q2
517,-0.0062334423924376,2.8644179165722807,-0.2395786864112604,-0.0177855484587844,-0.0324715811530371,-0.2701345107817727,-0.7159893369259005,-0.1767910027926705,-0.0241400053999999,0.0184433717993692,-0.1346545197202915,Q2
518,0.0013206006712156,-3.1664678192115767,-0.1667862967239082,-0.0083034400994447,0.0473880333201619,-0.2367526949628491,-0.2476866770151476,-0.5857156789493122,0.0551858189759077,0.0301173365914071,-0.1551664628184036,Q2
519,0.0004075204640896,1.6377386364223068,-0.2438991438072962,-0.0353844015111397,-0.0178218618357937,-0.1608998166745278,1.6327763131132649,-0.2600230356293633,0.0320632121624615,0.0194728658122546,-0.1609032164712474,Q2
520,0.0038811737977265,4.969663440645866,-0.1986722844633976,-0.0265612352637278,0.0050243009894766,-0.1681550256695095,1.2971325516000054,-0.021912946689066,0.0932357833838502,0.0149359479145148,-0.1867530017552785,Q2
521,0.0085483692465535,1.8299200790625056,-0.1718317826775901,-0.0399676697273269,0.0242809836753838,-0.2208511031279281,1.0741316264736844,0.2959589392500862,0.0678579562464664,0.01909102843299,-0.1766419216281157,Q2
522,-0.0083380377464573,1.495296943553052,-0.0984869986586504,-0.0044088569256495,0.0171285961736574,-0.2554799214174659,-0.4196605088586559,0.5094480810190943,0.0660946027638305,0.019214689020644,-0.1882113714902443,Q2
523,0.0061196561387894,-1.8191844987227437,-0.1105858146791772,-0.0249111634411498,0.0043427677693611,-0.2412246996108577,0.2368251801998865,0.6253741963774326,0.0647552926682741,0.0237544761649807,-0.1905167982330548,Q2
524,-0.0050611910696054,-0.4671064459530294,-0.0631177847435167,-0.030841019487653,0.0149533795862341,-0.2406334783671929,-0.4019347947892198,0.7262866062083397,0.0634741399593869,0.005746610759067,-0.1828678486198147,Q2
525,-0.0091187678215397,-0.4211022902047023,-0.0948943749146072,-0.0142769204692578,0.0171009331497899,-0.2547200485456552,-0.1075969282978918,0.464138950457019,0.0993044725232746,0.0154569185446445,-0.1689694856080617,Q2
526,-0.0116026803359904,-1.8681872738741807,-0.0276488761127796,-0.0354714116522592,0.1027220404412635,-0.2409902336891096,0.2808453417055386,0.7129467637022541,0.0447796982174766,0.0341948071937568,-0.1758083036101776,Q2
527,0.0052219986060294,-0.1797053749551887,0.0002988268368612,-0.0208330667388458,0.0757840879762197,-0.2123174791858431,0.6937542372556429,0.5500596164537093,0.0460546603328291,0.0412138774132232,-0.1724674509683174,Q2
528,0.001554586520666,-2.540160739581068,-0.0024755676204088,-0.0534791820655492,0.071305648677819,-0.2155878139230899,-2.6705249011326746,0.3327251748568972,0.1199430933687859,0.0503614606536831,-0.1697540383232225,Q2
529,-0.0036109681988756,1.1623581113143129,0.0659475474210198,-0.0405682887547319,0.0460133445862521,-0.1605701481342592,0.2771812667636291,0.1205470757343794,0.1003289872661062,0.0571718931189697,-0.1661052554462301,Q2
530,0.0005962155843223,-0.4158659869878872,-0.0599616662599682,-0.0378245221886815,0.0374831410604566,-0.1602127337269215,1.9596005953057187,-0.2592947219912175,0.1580920915291288,0.0518242422391251,-0.1737721011950787,Q2
531,0.0007277212365356,2.0346906716098707,0.052707637220427,-0.0295946291884447,0.0710793772533238,-0.1474422782468253,0.9702996199550804,-0.4739846290858273,0.1308174679436178,0.0451432589677057,-0.2050530443328893,Q2
532,-0.0036253454004027,1.280589013761009,0.11177808677814,-0.0355170446914939,0.0150005413159953,-0.1315145997086431,-0.832660699149035,-0.571206817505876,0.1523532783298549,0.0275010034086298,-0.1844311975441998,Q2
533,0.002786829317213,-0.6975314700441311,0.0501571492440726,-0.0338943911687934,0.079183721614168,-0.1138610799328205,-0.0248678596650063,-0.7927948976338252,0.1744128726477034,0.052342035461221,-0.1986000464196944,Q2
534,0.0041129169936227,0.6813269408899052,0.0679462889999035,-0.0214696947798641,0.0308976615157594,-0.1482136104940007,-0.4581625298632159,-0.6879103832221143,0.2444422270957245,0.0376023013251691,-0.1678226182502734,Q2
535,0.0028536980079038,0.0991461253056867,0.1097757637718838,-0.0078818112647584,0.0137862483301082,-0.1339670582583942,-1.9899573407195976,-0.6972950123132194,0.2017470806720165,0.0446040235859044,-0.1534665613328401,Q2
536,0.0015714981204972,0.6033609045449106,0.1638341890650838,-0.0251582761861817,0.0277409177605327,-0.1824489902185006,-0.0419392144917454,-0.7474719915137326,0.1856030149235508,0.0366058265008422,-0.1553583487200142,Q2
537,0.0063104507558564,-0.9732975045618558,0.178106870397488,-0.0273700310187075,0.0169245396991763,-0.1740150210172054,-1.150793964719668,-0.7372799254155359,0.1966188626244624,0.039195607140543,-0.1492418449508651,Q2
538,0.0017581834734745,-2.5788166294827883,0.1239748138279828,-0.0458352322243276,0.0419983293397417,-0.1980907702479968,0.8019645375764198,-0.567694415335302,0.1977734629570737,0.0438386406743619,-0.1603294743049501,Q2
539,-0.0090951576598963,-0.2101454785716928,0.1105268238097354,-0.0303022773085671,-0.0052923941923783,-0.214124977105727,1.673689977654082,-0.5819087585965651,0.2102428941604697,0.0363545301114387,-0.1598012565988012,Q2
540,-0.0013997272634768,0.1229501175043412,0.0609360886057979,-0.0357703466962078,-0.0190323993901161,-0.1134003946126032,0.1484268007402399,-0.615267952099764,0.1406101784540492,0.0556216532406779,-0.1752043725974717,Q2
541,-0.0037661379071787,-2.046370629331665,0.0179439086995579,-0.0253693656965284,0.0186879364781541,-0.1409819526879595,-0.7541789745076821,-0.3150829811546092,0.1832102156289627,0.0257545337700415,-0.1513742150876647,Q2
542,-0.0062199750661184,2.625891168431494,0.0276244080181177,-0.0209600963406336,0.0142904204865092,-0.1443246887460278,-1.081345661903317,-0.4145285714033173,0.1480038578229202,0.0486897459319166,-0.1625908862367372,Q2
543,-0.0025387114696241,1.2565505003976358,0.1729507058281638,-0.0373262944010445,0.0140219809173219,-0.1308160251747969,0.6505018614638696,-0.4085233612593371,0.1512810545081575,0.0305366318891285,-0.1578636263354716,Q2
