Date,Returns,momentum_factor,value_factor,volatility_factor,quality_factor,size_factor,liquidity_factor,sentiment_factor,technical_factor,macro_factor,carry_factor
306,0.0005932195130088966,2.995566001215355,-0.5095560686396745,-0.0058180004961273565,0.05009393489566389,-0.025278876883726476,1.0176330073580864,-0.12019095940992479,-0.05768609378558108,3.793682968549013e-05,-0.17149963189051454
307,0.009445069460590863,-0.7256830687945914,-0.5143623701107716,0.0082172226881872,0.043091779010664195,-0.00529542179302653,-0.11565014526400115,-0.1907653114166355,-0.04916473333325776,0.011360513506530234,-0.16154067269104821
308,0.007353074823790438,0.4750371852045173,-0.4904561730814348,0.008626548577466957,0.05223794220067882,0.038979368593973523,0.23053963250542173,-0.36228557551583196,-0.04591272185145316,-0.013777345959116675,-0.17801165773860503
309,-0.002139743236615407,-1.74331653425028,-0.4145638756605361,0.013387827773626581,-0.005589017836373752,0.016183609598639015,-1.6541082919187977,-0.43887985951766223,3.045790411816428e-05,0.00938710460022591,-0.17053674330479018
310,0.00011273726559194107,-0.5432048328225788,-0.3362995233566858,-0.012133032062147121,0.00747634190250975,0.044186452349997046,0.42075949268805923,-0.2724389005945114,-0.05405080634558531,0.007133496197586966,-0.18101507259880711
311,0.0008502629561968533,-1.9619634184569474,-0.46509721443784485,-0.0021829231669168786,-0.021667586902154444,-0.004391928559468595,-0.4212059440766417,-0.42841846980822496,-0.019335384113018165,0.012047289035983356,-0.1808179105640396
312,-0.004463321091896572,-1.4621702115971156,-0.4062006638880728,0.0020708831169120286,-0.015246857759314237,-0.008363028772464686,2.504284600178667,0.06549395276996992,0.0677433582618065,0.004246887990800427,-0.17945672463173962
313,-0.0024045472140198903,2.0835139564038867,-0.49205824756777944,0.0028362609270376213,-0.018777515148054456,-0.005542431041236966,1.2046946266626888,-0.3928321458966532,0.10011275406192854,0.026549733380269995,-0.18836616389574415
314,0.012928915590086304,-2.1173444667633126,-0.5049102780335422,0.006157045136292455,-0.02449397044205114,-0.00308095129861928,-0.4935744959088109,-0.5134881699214946,0.0521171202769025,0.052655101796379104,-0.20514601970745847
315,0.0029959124912727004,-1.3458522554451742,-0.5260408212304846,0.007973923718201572,0.0036858927660891804,-0.01088796984927442,-0.8439455776841525,-0.12322225415643623,0.06480423139538928,0.039950901844104526,-0.19671873118230615
316,-0.0053628877928898686,-0.6792328175434958,-0.6189301651782919,-0.003619994271563696,-0.016202704095685753,0.006228813628177728,-1.0202665046595027,-0.45808145558068336,0.11404120492892145,0.05483669960966628,-0.16565507293654408
317,0.004530116046610875,3.5013322792710526,-0.5353963671580734,0.003480501292656938,-0.04602670040618388,0.015410105708110208,-1.8887338241382692,-0.5553466563871039,0.1323804005614916,0.0790316290662594,-0.19362794514541598
318,-0.0021232106052755037,-1.6598590423741508,-0.4561459001582732,0.023195464927381546,-0.029482617241251688,-0.008951716735707122,-0.6109010130047533,-0.5434038489596328,0.02013617191321035,0.05628476679283155,-0.1636041175575018
319,0.004179450069689515,3.6469735600214714,-0.4627673066515439,-0.001153052264590138,-0.01698494408832099,0.07730082985242598,-0.6321264031101674,-0.2825917771144838,0.08889810851611102,0.06718932421559168,-0.18106727914316656
320,0.011512670730907792,-5.105853631782558,-0.5198805219565376,0.009562644591917822,0.06987587521707644,0.06386093075901311,-0.11731967790677096,-0.19396004114870496,0.09635715945691449,0.0741510996726963,-0.20845527063509403
321,0.003893161918294815,1.5372163887183574,-0.5351871447802541,-0.0011868101132944647,0.008869244648353893,0.05465751744845068,-2.82430149352924,-0.19435586052727746,0.17937497885704975,0.04833340533956207,-0.1972118019102469
322,0.00011158796062789447,2.411547556511818,-0.5503800727574844,0.0031253167191848228,0.03204340726196818,0.02882128397010958,1.1388420685094431,-0.4009579007042858,0.23893802895337618,0.019844530868409708,-0.21058094846810507
323,0.01041537305304435,1.730124117624552,-0.6883746952818409,0.0043321342224915465,0.013069378417482281,0.049706896213431606,1.3854569103093375,-0.23640990937561115,0.24653837030544107,0.01905690078036557,-0.21023500611109835
324,0.012904939029067076,-3.1857121631919703,-0.6207581276740757,-0.003305034958377318,0.04037958998120691,0.057183579937265694,0.6450757683314456,-0.2471961880612849,0.2242389716700991,0.04016386846157007,-0.20088389981015406
325,0.002608965801854689,-2.0447019262860593,-0.6243338911474783,-0.003536002233298714,0.007480685552039439,0.028698994683058233,3.8045910108282075,-0.5471193240087752,0.20702298220396337,0.04982672426823779,-0.18065705731163376
326,0.005689406012225734,0.14991632909396257,-0.5241582031009178,0.0010388046974979456,0.031072716811455684,0.0017033395359077237,0.37017122711551875,-0.0777656663620618,0.24137300840407966,0.031857985111922456,-0.18301305063854745
327,0.0027551288872687484,-1.2217479015977306,-0.5305141718342558,-0.021797407103254764,0.014666005550270231,-0.009962653357384324,0.17115010043428897,-0.2480319549050974,0.1953465984311682,0.03334563622254291,-0.17448035891422042
328,-0.0013156577772418317,-3.5063147829626145,-0.5423517822130832,0.007453318552825359,0.0871255109795918,0.018247795799546964,-0.054148745460835,-0.17159721328896518,0.2415218920779889,-0.0008435085173477729,-0.1687440770090009
329,-0.0011959573228326542,0.09740546282950825,-0.5594404437228548,-0.01270932343070549,-0.01893688036161054,-0.045507957894500066,-0.0772525144567559,-0.17396928802913272,0.2354025140847771,0.028998093371683166,-0.17608966210809884
330,0.000573762242442197,0.17662724126202556,-0.47389049552551266,-0.012534617458557933,0.05452105268054592,-0.06969288193556733,-0.39085232373596834,0.04419527263760011,0.20353959775791072,0.020536253273397784,-0.1611928308418949
331,-0.006423533939759014,-0.2217363844573791,-0.39146413525609924,-0.009692205889970334,0.06499457433662627,-0.07050710231304494,-2.2319672891269757,0.21724025405832134,0.20460466131489655,0.01658997348954739,-0.15924571648666275
332,0.0024986516899110278,-1.6683315320487908,-0.4202145296519395,0.004840652539730371,0.07044434106263858,-0.03847324279069666,0.159518987007199,0.3317197055520276,0.24512065377462502,0.0001003739005487543,-0.13818632640562617
333,0.005454535277350408,-0.9765556847537663,-0.31296169551581154,0.005113632023161183,0.0218358467067415,-0.0880387046030194,-1.731013743312624,0.20114130853233944,0.21629654901398462,0.0030796476719553486,-0.15260945200966966
334,0.003141609457314726,-0.5747573024789642,-0.3632876024967987,-0.0010410656509278777,0.07541770668376378,-0.09502959687056185,-1.0321718483926396,0.3022531413184208,0.1780374084745866,-0.00558466392497011,-0.1546028182436427
335,0.0004141696133645329,1.6989607681150398,-0.3041950308009567,0.00098215277976012,0.05489339120135605,-0.08754588238056463,1.0645006967087525,0.4952979543660661,0.21297326698128274,-0.007380930197634971,-0.1413451630464697
336,0.0017597095553478672,2.1350007932701955,-0.4197788960359441,0.012123563579283334,0.04745327257411814,-0.1193945655407322,-0.42398697064503027,0.44915483480149176,0.26251458888339413,0.016095120211788085,-0.16631125196051716
337,0.0014644033909163798,-0.6413723725411681,-0.3650113058612713,0.0031219176414008665,0.06348500376643876,-0.1267404663248068,0.07767694751002822,0.20821379539427748,0.22581083870512975,-0.005651226668349279,-0.18395041845558635
338,0.0028991536873595944,-1.9510835959481474,-0.4644406025622823,-0.017331635094928546,0.0817166343192746,-0.12331009312602997,-0.24291891327818343,0.19177114455315797,0.2497199924089801,-0.020867852772274133,-0.17504635663955787
339,-0.004783717922433851,1.377818705798826,-0.37225435293028,-0.0016077613954522567,0.015224640298638709,-0.10739834474998813,-0.24289258784189882,-0.23280986700611897,0.25618199868826325,0.01524329639746583,-0.14697215429805155
340,0.002186553251754602,-2.8519269766628694,-0.4412376645222995,0.0036135553128003248,0.061492389940702254,-0.12194963921792581,0.8924449248392864,-0.6697651796178136,0.2352148701651756,0.013065647397289732,-0.13540351085030558
341,-0.006535294520469736,-0.6127072446494237,-0.2844755469150886,-0.005073420891192003,0.08858243421617948,-0.11745887237400421,0.18091817971294896,-0.7858470735412687,0.308608261036717,0.038554549894292224,-0.1353604856975663
342,-0.0020457687378814928,-1.956162914025444,-0.36629432974955617,0.011273860866199635,0.04735198103947051,-0.1094296411679945,0.14239963339924944,-0.9146105068647216,0.28079509582618684,0.027046846521183467,-0.15782510836394464
343,-0.0025730792951485964,1.304166623302056,-0.26755069877862,-0.003953798422781195,0.024583721015291535,-0.09832195360243745,-0.23044408760664617,-0.8048069535087553,0.19240565138611307,0.038060422278546016,-0.13064330779169137
344,0.00012564186099145837,-1.6372104529057026,-0.23178216307762475,-0.0034553090059593833,0.04251380922691382,-0.029838640074071093,-1.126283725764342,-1.1176416640361084,0.2580775892493175,0.06617262590131956,-0.17813475616501004
345,-0.0026523035963169003,-0.1780440222860858,-0.29179819834165976,0.005919326894699181,0.07032904093810352,-0.02594469319685264,-0.8322820100521476,-1.2365774896282271,0.24568365983217655,0.05109580828369387,-0.11710336628847828
346,-0.0009054625646969328,2.8448347646045686,-0.16051474133517787,0.0028669604332995408,0.056961787585005266,-0.029920223671745134,-0.2704067818676928,-1.1639865747159288,0.13638607597267774,0.0712992555477775,-0.13740923977833794
347,0.000771586387524129,1.709003209437913,-0.13376001904741713,0.007514182317733775,0.009127488950219096,-0.029734188988872867,-0.44550246124157505,-1.170450246646186,0.22446506669027044,0.06685324088725,-0.0974206914123618
348,0.009184831929880503,3.0596247851803997,-0.04195369347598416,-0.005587613386377157,0.0024852957905701165,-0.06478446341266178,0.8282916542347968,-1.2331571052582786,0.1645124888578254,0.050723473126298095,-0.12760596692182186
349,-0.0007586043903626732,1.184585873416902,-0.12276143150376967,0.0029842189416732726,0.03221494838121618,-0.05348543229095762,1.258206059475344,-1.2286546659204702,0.12333384812659756,0.0613113051010545,-0.12919797451658693
350,0.004395182028226577,0.8069358651434425,-0.0378955372515655,0.011263558376072218,-0.005836339099321959,-0.015415144255440626,-0.7771411278116169,-1.161787315812089,0.15794863872434042,0.06235907566055965,-0.10288569143552832
351,0.00699827440980379,1.9117209430107076,-0.042649950052597564,-4.1968872227664324e-05,-0.030786429288295232,-0.05437807053819877,0.3257599581543226,-1.2711150849148947,0.1734166980918087,0.06896920346708506,-0.10076715106123228
352,0.002502239561364788,2.67463374668547,-0.08651490346132822,-0.0004857346463020326,-0.07939235393636741,-0.030228572552062932,-0.18836631894618358,-1.1121503804041268,0.12481662785296802,0.05712624540388771,-0.10961843777960922
353,0.004723434744743955,3.3246834230236724,-0.17597838605872154,0.02611686758616617,-0.09937843906691222,-0.026677906393415062,-0.6427726526066113,-1.158451082431217,0.17944727429737756,0.05655896940263506,-0.09389452924942288
354,0.00853896354068483,1.456377757797884,-0.26209892220002695,0.009653692127951297,-0.10977637883547973,-0.03915749276667376,-1.360695210026687,-1.159100254996951,0.120878719393698,0.05388244122296047,-0.12588736326751523
355,0.001452520257610773,3.1548566867482455,-0.3862374255194454,0.0036855130821052363,-0.09881894493446948,-0.0857965011158955,-0.8960952312932211,-1.2052778428880166,0.16750860311684232,0.06469751721518106,-0.12947180272269954
356,0.006200616140747729,-0.797515794309554,-0.4688586626319338,0.0027935175429720576,-0.02064913883533596,-0.04042714837049731,-0.8194730652776514,-1.1150379631901646,0.21203676474678235,0.08205139871850363,-0.12086488572214793
357,0.0026625803290746034,-2.4424914126118384,-0.4405198432091794,-0.009134078174505707,0.024456900616906706,-0.053604214181522954,-0.3202362834024935,-1.1918717756381274,0.13670737980874426,0.09701750285121358,-0.08656275371193774
358,-0.006780938158506966,-1.965764868358899,-0.4548787132875854,0.01680528366807802,0.001462308268022195,-0.01910542932279128,1.3951327028996776,-1.22717885694898,0.10749614486715463,0.10355957620772172,-0.10264428970464747
359,0.004883045071198414,-0.3921109386309159,-0.4886827346699458,0.0025260012371148806,-0.049776341545404945,-0.0989096316527291,-0.9853575944516031,-1.160302506774571,0.05565246670514478,0.1226744742631858,-0.12856411373208226
360,0.0007375145220136143,-1.5065506766306727,-0.5812799667310181,0.007458723158363794,-0.05560056076910808,-0.06932791455748726,1.2339653789494565,-1.2365153984644441,0.09446927375209116,0.13613842281478805,-0.1460408083699579
361,-0.001890352539924047,1.4101168811585305,-0.5641376838582766,0.012351606468945108,-0.10559517554761595,-0.13576751073265764,-0.29006903372762355,-1.1942230972670587,0.11039641581092038,0.14380824318080904,-0.13841983934932897
362,0.003980024380741485,0.20892909005167812,-0.4927829142293099,0.007394272799015767,-0.08824807077264084,-0.11594953806260153,-0.5102932759242919,-1.21066475212077,0.0435994484658666,0.12782938533873203,-0.15638859383483789
363,0.0029909119768761106,1.3999912662017189,-0.43821754625089177,0.003071541183873697,-0.1115269831499457,-0.12986249150394874,-1.5599551678308319,-1.259188538158307,0.04351428485726534,0.151149999387311,-0.16085934951271572
364,-0.0037669308561328564,0.7691281507694003,-0.3925118656696527,-0.01167220126521048,-0.13041820277076155,-0.07671323926387405,1.170416652708204,-1.17567256289949,0.05507205139926954,0.14300225372568848,-0.13321368378745846
365,0.0005362386245124792,-0.9634366994982563,-0.2953733530115837,-0.030224008805331673,-0.0606713983090236,-0.05418680381986938,1.0036106102031592,-1.1556431354481562,0.14280841584871576,0.13709721027938532,-0.14559536200645354
366,0.0009139662275090494,0.12293401979103269,-0.3708584598194222,-0.008500916092388868,-0.09041393656788237,-0.06716152382473949,1.262574268241659,-1.209030528361639,0.0457398284214938,0.13399375896559096,-0.15579058937731938
367,0.0014260192122701634,-2.005757635567987,-0.2652713956050909,0.007636209171740327,0.004751163597715971,-0.10369459458420291,0.8666706655465148,-1.1735793677659345,0.10903295606530852,0.1387696467410716,-0.19848809565695066
368,0.008362993695443858,1.665333626317883,-0.2737643231733731,-0.0016814154985496195,-0.05008848601821521,-0.018887176253808743,1.5904533604546338,-1.1325884528866226,0.14302908438272505,0.12184699849256214,-0.21474273883220135
369,0.0011435674472513211,-0.6390566638586088,-0.34101900912728744,0.0038826732500561118,0.0001200272073525468,-0.047234743994519914,0.029450221182270232,-1.1128417174830858,0.13716422908525375,0.1087196006154085,-0.19048871599094386
370,-0.0033243565544724394,1.7012039984344667,-0.20308905293163754,0.003896214347989423,-0.04976393780601861,-0.030681584857675612,-0.7394411879169319,-1.0284499476296465,0.08455365302674007,0.11295373325350314,-0.18922889268977083
371,0.005520983081519719,-0.2213075468767037,-0.35594022095224176,0.016344193932637655,-0.01803689062886457,-0.032916575788743754,0.051026896659001834,-1.1476805188539987,0.0912327414163226,0.09754457514160017,-0.16650164927869368
372,0.0004222977164263981,2.3458602161408377,-0.45350212428239994,0.005930916872209356,-0.036287491385422026,-0.030148816361773714,1.35244218836244,-1.0944875100138332,0.05813518110461767,0.09380582127120643,-0.16277904875151533
373,0.00550764309720746,4.800579145229669,-0.35228651017402207,0.010574762624161148,-0.058735651178291555,-0.05857067126379082,-0.600850384973585,-1.1888788175652607,-0.007294313852894057,0.10316175831247072,-0.17980909800777653
374,0.00777010272159343,0.1526372666704737,-0.44131392119696183,0.0007950797063525752,-0.04100431855286201,0.004523871595738933,-1.0473522088884906,-1.16710642062748,-0.026996983749097342,0.10849215150475483,-0.18599866034510462
375,-0.0022046675894791456,-2.3783358283372587,-0.4038666415174461,-0.0012445301800927551,-0.028532217729353476,-0.07095058570975422,1.523852865986312,-1.1622741582161413,0.002940495106913355,0.12435049843213877,-0.17501944610649686
376,-0.0008162604874638875,-0.404156812277099,-0.4742105173248698,-0.006376266463644186,-0.012941359096179678,-0.11057731242610161,1.1657316581017811,-1.1267009051899102,-0.05608733608769604,0.12624015045055662,-0.18158413494065515
377,0.006147051855324528,-0.6680376615999246,-0.30897139283362757,-0.0027264167756634217,0.011643732815497696,-0.09884397207939387,-1.8108351985964235,-1.1578262366619667,-0.06969425185665358,0.11754949270902543,-0.16357367620823832
378,-0.004494950091731557,-1.9559568967481085,-0.3138460535366856,-0.005094373227966566,-0.07309875557746877,-0.0508971956712359,-1.7163800959477893,-1.1890568094775746,-0.09156313108027851,0.1276803771230459,-0.16558521790099798
379,-0.0035132029125672665,-2.468602295326027,-0.25422459439298195,0.018576707988011164,-0.04321633895863489,-0.04538329514671598,-1.59572162519359,-1.1691758393205935,-0.14703497358220521,0.11141161512746038,-0.14062010751794402
380,0.003285963570021726,0.1650912256432551,-0.22522766449954976,-0.0023632843287674007,-0.11457341433123465,-0.1085593689185087,-0.11176070771047109,-1.1388406377443765,-0.09953510149357897,0.0692905525205143,-0.15314169276136647
381,0.005111295668775829,-1.1164383097318153,-0.2161342456378584,-0.004116467520562735,-0.07932474391679252,-0.057697580677583855,-0.33305105924386796,-1.2562638584456427,-0.10624928800458329,0.07000283252980906,-0.17936373031968386
382,0.002136502833033922,-0.9544281078260028,-0.14359201192981522,0.008876753770657962,-0.051693863071137186,-0.0909012493120319,0.4053639211791487,-1.2469730309919365,-0.09928380151552957,0.06626468832910484,-0.14432388128384216
383,0.007972364688706947,2.016198927814363,-0.1875519352945134,-0.006626504906832745,-0.11580887096288005,-0.07167932698608712,1.3497465497992736,-1.198652852982647,-0.1261834850467737,0.08655948012578989,-0.16782860020316354
384,0.004139094396137048,0.612385431399046,-0.06672171102678785,0.005490948687921462,-0.10105579584668108,-0.10073721557209704,-2.4981337762668554,-1.1937664093626776,-0.09874739246766147,0.10577133651650658,-0.14240340197971116
385,-0.0011591552517986807,0.03744332645126312,-0.05694960483308664,-0.0014351661303650223,-0.07471220772688478,-0.08090945733968251,-1.0624611674720057,-1.1975305361658164,-0.12283746594811366,0.09419417956891911,-0.15685559776946653
386,0.0002064141448469493,3.715203892133193,-0.0869564292052959,0.007243585547236413,-0.11050437256595255,-0.018546242667970704,-0.9040532032168683,-1.1328371843210456,-0.09863546306560422,0.09288667294584016,-0.16041175474072658
387,0.00906881550428006,0.7063668458801606,-0.09111926391316058,0.0031973013335458576,-0.08961409533042307,-0.01223920996433701,-0.5054872616781904,-1.1919902341159996,-0.08765154264896446,0.08855709028332316,-0.18099604996244104
388,-0.0005264518449054693,-2.1033871471930374,-0.01907502615877641,0.001283523113907382,-0.048036733013595484,-0.0031642855453674393,0.8545201484973326,-1.176351850145965,-0.1405576706171113,0.08109854936238269,-0.17780172475214298
389,0.0037552328782127315,0.07547409977217219,-0.04124640537483454,0.008191855360551495,-0.031840033956876755,-0.07260609766974409,-0.709297856969314,-1.1741115452023734,-0.16427651504587323,0.07188779348525853,-0.17188825382184794
390,0.011311699792248936,4.9290149377802,0.029506917434253398,-0.0010034080930093402,-0.021460204828697375,-0.02723812423774164,1.0485861964980991,-1.1662623790152002,-0.2157822257291848,0.07518140366241455,-0.166233426664349
391,0.006608425001955684,-1.617607945236606,-0.06746010130526016,-0.0055129747974302645,0.017422150717414608,-0.005619417922772908,-1.032141873662977,-0.8448565698079595,-0.18680860479649972,0.07038794816623806,-0.16858816222104617
392,0.0009072461492876873,1.8428061614662121,-0.0708527504065945,-0.010811355782357942,-0.052607093195059164,0.018172529103250887,0.10438164760483341,-0.9512761846366772,-0.22234101400026737,0.029346354711381344,-0.17769302345261942
393,0.01279997550167962,2.732077915324527,-0.1303797846103136,-0.01566970335293443,-0.05994937667822605,-0.038916118497579984,0.13088048135193522,-1.0224719872763195,-0.22585033645694036,0.05774193363526287,-0.16088111165147648
394,0.009278823436687544,1.822578624607056,-0.10777509105412271,-0.0019463335185778618,0.006699736156830112,-0.012794235959708094,0.30014575029617524,-0.6154621490409852,-0.2508911514557063,0.04230380571786778,-0.15567972305474206
395,0.000879194217644994,0.004961033750828624,-0.13558338195848918,-0.00781026409044709,0.006835477873426856,-0.07678959056067765,-0.6288452164218247,-0.49766522928355134,-0.2144593179885992,0.023664597141007708,-0.160528873430524
396,0.005080777988260969,-1.7426396176826757,-0.11216355820318478,-0.004939754253060559,0.06859073551977152,-0.04128844245157011,-1.2872368749865162,-0.12503118054177534,-0.22753087287213727,0.03786151847865432,-0.16943166794124315
397,0.0022634827939639413,3.5490004931736183,-0.1397057682257305,-0.008266974731266828,0.008710076314486108,0.014721114556691357,-0.8290485020915594,-0.0376408379440107,-0.3134612469125114,0.03329896416261923,-0.14715141935445097
398,0.002239319308400223,-2.6884036069727926,-0.26547267879620967,-0.014452578122759152,0.06119521398403467,-0.004206001375986205,-0.28379673958365675,-0.1710906870872737,-0.23092436105842182,0.034328122209881275,-0.17146200176095697
399,-0.003865734091172804,0.2823544359306148,-0.27345412793105495,-0.0014982470048825328,0.010092162292565945,-0.014817615005731116,-0.4315604779310463,-0.13890979195281367,-0.29118430085680763,0.04223718499588782,-0.15810326404037872
400,-0.005413873344932619,1.7414596058421332,-0.2252746543670409,0.002643993457757836,-0.021845080903485137,-0.02581207882884573,0.7331549694849397,0.25116253674808137,-0.29847833446221267,0.022591375173218686,-0.16185729267186183
401,6.479959547750379e-05,0.06123966151168161,-0.2776429891269254,-0.014486632650579475,0.03251631278932552,-0.03927299234579738,0.657762927947012,0.40018380561916517,-0.28958391082159657,0.018556822145485114,-0.16886814599243188
402,0.0009914069560945662,1.3449061174904733,-0.17399221866032746,-0.0011851166245255916,-0.017225216751722592,-0.0008243773164834107,2.080923780245275,0.40930025029797884,-0.26708330936036484,0.04258739640561345,-0.1815846487936571
403,0.006760655664456228,0.7579157615736078,-0.11215731577566104,0.009920939257449161,-0.018981933772611814,0.024424671739842925,0.6275958580694676,0.5997611707918904,-0.3133249353308574,0.0362498478405606,-0.16936500898215653
404,0.007140364039712166,-0.1095853534906825,-0.12938061698076836,-0.016497229088286464,-0.07996233159610792,0.03402912501070365,-2.077571845401665,0.4222151856495153,-0.2791748632598541,0.03575791386113326,-0.1740989969915939
405,0.00805512424590063,-0.9750935360063029,-0.14144165101632894,-0.0024592807056180287,-0.06884618417907254,0.10105069926884898,0.8935523545228774,0.5511471171374065,-0.3272434476921189,0.032337524720396256,-0.1627392014744239
406,-0.0031997674494477196,-1.03789283374118,-0.1581141733045155,-0.0007929890034053334,-0.08356682511321532,0.03447891477709902,-0.39146607319307547,0.2890956912593433,-0.23105065124669202,0.020797658501691935,-0.17007220571222068
407,0.008728841748816241,-0.8092453783568705,-0.07062162413035457,0.0030648341621169607,-0.06836230132279658,0.05921163123137453,1.0531278305444711,0.28299239137088417,-0.24146741561681484,0.032223624771678186,-0.16273999171825657
408,-0.004561821522872545,-1.2469138137117681,-0.1015140225226217,-0.00910875579824452,-0.08839254475694812,0.029722658756535757,0.8275289600871633,0.3823688157684453,-0.22702877648456216,0.01536838930226501,-0.20034641099684505
409,-0.004614696466686035,-0.7731932476664365,-0.04748864893977816,-0.002110536067993715,-0.06821572733896498,0.025440899414697123,1.0133549927872858,0.19901996458995846,-0.26292007692409647,0.014691825993971482,-0.17271562537656782
410,-0.0016789399932534675,2.8404144498195567,-0.07238619715652422,-0.004484812693318795,-0.11547658415015158,0.04237406557649279,0.22870825128597447,0.017616920682382062,-0.26594710520312914,-0.009079881504720801,-0.18031324273410507
411,0.0022917900503037626,-1.2792349477098743,0.00734809487335745,-0.007209820650156811,-0.0028090999169104224,0.10820985013829577,-0.7419977319829157,-0.3511734948274924,-0.25732656437401125,0.01698080865319472,-0.18856794766404691
412,-0.009300856447620243,1.0921950540301142,0.03414947827154864,0.009031311561661972,-0.01785815383850557,0.12007194266697539,0.889684676593959,-0.3377171927747028,-0.3047832260256689,0.005875959781702078,-0.18903545994740895
413,0.003938203933518456,-1.8890975266170067,0.023651354855016744,-0.021351382137384203,0.04034377701548166,0.10824304262524553,-0.9868749186058984,-0.720002215124394,-0.3036673384401573,0.001914797118422721,-0.16953844708183224
414,0.006280471439556459,-2.4905299584687586,0.10379259197505628,-0.0013922982713560673,-0.017870412476121252,0.0994402277409692,-0.2843070460886635,-0.3800510087303189,-0.36472597467253826,-0.002041724828637425,-0.18793416394501533
415,-0.0011882239534601125,4.77282278390746,0.010234573164157497,0.003645932574959298,-0.0787777777420131,0.05932084443959192,-0.8744990279795297,-0.4432649067901102,-0.35511495704901824,-0.04850057312437171,-0.1845571336890503
416,-0.0014485996928905068,1.800342932343011,-0.08016770982604404,0.001987580196185244,0.019261804270799394,0.106659662389081,2.2745795664489794,-0.503156190779705,-0.2815875927373399,-0.03986952986453056,-0.18588768561911645
417,-0.0008722658948358314,-1.9248111662623204,-0.09882909146058637,-0.008353792593321665,-0.00689917371242025,0.10963872505393063,-0.8616711741369838,-0.41629913252659545,-0.3071999983043502,-0.040406861566724704,-0.1921666569527479
418,-0.00011960917989824757,-5.378382986226047,-0.008976904160588984,-0.0014175698003293556,0.019194892419062016,0.07099050114307708,0.8364826079616269,-0.16012679511995653,-0.24026111403096986,-0.024192570450738003,-0.1781382604180298
419,0.0004015805073924214,4.6363410187190786,0.00039030819891159555,-0.01784732574048973,-0.07566555964052632,0.038266279827466616,-0.7461716749432067,-0.0052705538355593325,-0.23509405429839703,-0.06626613935287691,-0.2197448721820504
420,0.020421833728545877,-0.2843851334283804,0.14408273995960436,-0.0044449607963829175,-0.08252898586875841,0.060527348715576614,0.7565359037654492,0.1877124237614204,-0.19299092040504556,-0.05617831687893491,-0.21371942992361032
421,0.0019830909209746722,-0.2654462630390151,0.21282032582568772,-0.0052312685292047485,-0.07309962729248314,0.06888731854145277,2.159707732867064,0.3419708588509645,-0.24830561983984797,-0.054443908598702774,-0.20092075617062416
422,-0.006965600762269683,-1.5107672494114883,0.30471500002851354,-0.007541873854746477,-0.029933407681528697,0.045793723466155234,1.2609907084790233,0.14944341918190907,-0.228543516755012,-0.01799619539522547,-0.2124949748471976
423,0.006287338708802616,-1.3782163065922133,0.316960440322271,-0.0067005783540947505,-0.05594589746727144,0.08760186904521074,0.9325360831831168,0.371489431978996,-0.20702375679465668,-0.04536869760546586,-0.19929969297428454
424,-0.00024972369253510986,-1.812030152657399,0.4150794307838912,-0.0031906763373793345,-0.07649737239485845,0.0757414456019096,-0.6241173143449167,0.22312193338121059,-0.1816952275322942,-0.03271997334549336,-0.19455568133320864
425,-0.0028196355629831592,-1.9764018745293863,0.24172418174462806,-0.0016822110021289085,-0.06318285527583606,0.06330787788805925,-0.07156408829977572,0.06242012816523467,-0.22527294232992634,-0.03289378127815878,-0.18267646232533644
426,0.0010681088056311097,-2.0824445895553474,0.38427377886142533,0.0013200073897763735,-0.111919248811137,0.07931426583108343,0.3313481309486043,0.3103416426398422,-0.14353300614826767,-0.029104888145456708,-0.19127523518039474
427,-0.002268480621865058,0.2118613389239404,0.22199384344980796,-0.01095389775075238,-0.12898010604508972,0.08699420366435771,-1.886993862650219,0.3597417966341731,-0.17205837091574236,-0.03444177745989701,-0.1918759862434259
428,0.003929648854016834,0.588294521488114,0.22118312873144558,0.006905305830227439,-0.07742551538156378,0.1004324751846549,1.9326124772716555,0.1360964635829251,-0.18054917672133064,-0.03913076660101408,-0.19300311401226772
429,-0.0035269216166031103,-0.30438292897132124,0.23313892637696523,0.006392063325202259,-0.07704197551125062,0.14515324924822634,-0.5546574224573362,-0.27938973700362646,-0.1224115933597155,-0.007670936329527738,-0.20194420602885496
430,-0.010705118514226118,1.2280235613823822,0.18109552641276178,0.005592479903508312,-0.1245943313013741,0.09709891921848328,-0.7628131812481675,-0.7753237257778591,-0.06666041442460445,-0.007368828976913479,-0.19870132068643073
431,-0.0008682875635849803,-3.7760263619456285,0.25369521688942326,-0.006772129934446465,-0.10758198496737074,0.11213564549381277,0.6705743577391815,-0.5763573042730958,-0.09116053671402201,-0.014886094133494026,-0.20867677990657363
432,0.004176206968468936,-0.8146555341237919,0.2085631457102198,-0.01410345730206419,-0.11193606525113531,0.1222588073474223,0.24413115299948532,-0.43693834993316133,-0.13847221828397868,-0.023750223764254917,-0.2002124973134729
433,-0.007457992171651421,2.2601163048805457,0.20800139345416652,-0.003861798478526783,-0.09788764709192388,0.10078595683231942,-0.6112520205298191,-0.2966930855924654,-0.10494527205942092,-0.042744987703958764,-0.21289336593607128
434,0.006815594290419922,0.07742275574964301,0.2271135804435683,0.013638336735995508,-0.09593166454481424,0.13185046714713322,-0.7344233262428937,-0.35301855026580464,-0.17421598142906747,-0.0014501196799751137,-0.21513591989450517
